,x,y,label
0,0.19711729994382632,0.19029294530969432,1.0
1,0.14139336357851706,0.15648479750149336,1.0
2,0.16634272653473747,0.12090156032491739,1.0
3,0.2241151601697038,0.1943928167758079,1.0
4,0.265112964374861,0.21304757788238904,1.0
5,0.13994288974623503,0.26645060053055103,1.0
6,0.12655460195694934,0.14007798528789672,1.0
7,0.1871788022599069,0.23127385054765237,1.0
8,0.24991619209822225,0.13435467658343814,1.0
9,0.17066207988062487,0.16505813287160676,1.0
10,0.23012805679508042,0.1033492075817588,1.0
11,0.18347764783902565,0.19343456219730493,1.0
12,0.2947278772201507,0.12232469931545698,1.0
13,0.128400331785251,0.14377276305465303,1.0
14,0.2605289141306122,0.1823711737506335,1.0
15,0.24887444554350213,0.10833260039812076,1.0
16,0.25404009614550627,0.10824297037916886,1.0
17,0.13103013211714776,0.12342409984956038,1.0
18,0.14310179706704473,0.1557166150547168,1.0
19,0.25270251985002434,0.11762367167097654,1.0
20,0.26226475626612955,0.21786374571350364,1.0
21,0.2699757483565426,0.17428573469036734,1.0
22,0.20189592416932123,0.15885001240398045,1.0
23,0.21034818618957563,0.26287843814799927,1.0
24,0.10077246135520002,0.27959796869116826,1.0
25,0.1435490524587606,0.29908769855194206,1.0
26,0.12293106975248802,0.15780109657580033,1.0
27,0.10031172871563132,0.1895689087419531,1.0
28,0.2848738867087255,0.15735257339824604,1.0
29,0.16946876888100626,0.20216117978273218,1.0
30,0.19806640651605634,0.27988169215751313,1.0
31,0.2871241024355853,0.23486011552597907,1.0
32,0.164010509686487,0.17675361273622092,1.0
33,0.29822448866162177,0.2799555981131927,1.0
34,0.1991296577688848,0.10238786441508763,1.0
35,0.23849078804973622,0.2201982468420257,1.0
36,0.21118961656127422,0.22588959576337664,1.0
37,0.1245871497118245,0.24449071293389557,1.0
38,0.19814989608609246,0.2440474581041434,1.0
39,0.22924756561923199,0.2712513024927885,1.0
40,0.29865939313553214,0.152170918809849,1.0
41,0.26252394125405665,0.20929136298060513,1.0
42,0.10989871396477002,0.27335361512784007,1.0
43,0.2351718314390746,0.13342817505490356,1.0
44,0.2432078164000847,0.12436979209797805,1.0
45,0.25968089786355064,0.100310461773507,1.0
46,0.1346105221935635,0.13595904693037908,1.0
47,0.11692777972875712,0.15324810798330235,1.0
48,0.23616215712081934,0.28411821432346296,1.0
49,0.2638369096385039,0.18629305405542007,1.0
50,0.15232743447587294,0.25768231109622275,1.0
51,0.27606063609647213,0.16304363573957004,1.0
52,0.24449101053846034,0.1461908828065286,1.0
53,0.2144511401619813,0.2711950503107543,1.0
54,0.16950060694396107,0.23330032488046415,1.0
55,0.16111985875905588,0.10161964964185177,1.0
56,0.16989841870321498,0.10890371657094777,1.0
57,0.1334575700008751,0.28853618166147066,1.0
58,0.22513577598953383,0.24595402974059521,1.0
59,0.13509108747901988,0.1454378433080732,1.0
60,0.13779603664386264,0.289254691264178,1.0
61,0.11578890571069866,0.1070450822062341,1.0
62,0.24632730397476654,0.25100076269417526,1.0
63,0.11822798715671834,0.239593160319714,1.0
64,0.238700200546213,0.26007035865225325,1.0
65,0.27794643012121867,0.12537365367219422,1.0
66,0.1280348088165878,0.1091498362983142,1.0
67,0.1119022980725074,0.22376979712171274,1.0
68,0.23041746552435205,0.2676310024666323,1.0
69,0.11468782780222875,0.16715143632174145,1.0
70,0.27031405956904275,0.19213688227808745,1.0
71,0.13954431285996727,0.22291469110440543,1.0
72,0.176280434700141,0.22819986828838312,1.0
73,0.21179892664567945,0.13440185880814526,1.0
74,0.16402945413665904,0.18767744141857845,1.0
75,0.1261762347933868,0.14804595534974885,1.0
76,0.21097053487845285,0.25422923873088743,1.0
77,0.17363634174817033,0.22924691884967008,1.0
78,0.1566495305051835,0.27204404525107406,1.0
79,0.12226954866269091,0.1705659344191125,1.0
80,0.1418253404637122,0.10807984800067993,1.0
81,0.27347532079688064,0.12371335526391936,1.0
82,0.2693635253333023,0.16610037019443358,1.0
83,0.1906347133043187,0.25500180350693713,1.0
84,0.23715506195296332,0.19989737136501917,1.0
85,0.18345334145336456,0.23462854682221812,1.0
86,0.1859896914844379,0.12566756078172636,1.0
87,0.16626412799990986,0.28276436486386414,1.0
88,0.12737024057233148,0.13537411295300916,1.0
89,0.1692913767608597,0.19219508841696198,1.0
90,0.24083417203674107,0.1486518642239374,1.0
91,0.1423606814237992,0.11052890882148736,1.0
92,0.24585000644080468,0.16133981630157257,1.0
93,0.18942315907085183,0.14988892127572762,1.0
94,0.187638433301193,0.1211652153525834,1.0
95,0.16187446757993884,0.2687487431281651,1.0
96,0.21836884372901766,0.25530484708609735,1.0
97,0.19587954182863487,0.29563212976958986,1.0
98,0.21687808230913097,0.255333825875363,1.0
99,0.1694758543304994,0.11171313060537291,1.0
100,0.8225975488339943,0.7071001573887368,1.0
101,0.7662037821049256,0.818900416889525,1.0
102,0.719045973777321,0.7104305273891861,1.0
103,0.8306506296835233,0.8181151021764693,1.0
104,0.8491874963228883,0.8926682074365607,1.0
105,0.8155886351365526,0.8475182318310975,1.0
106,0.7807309542316336,0.7588596307373292,1.0
107,0.7564605895572689,0.8223206326883942,1.0
108,0.8936844469528017,0.7494949766390245,1.0
109,0.8705863365178095,0.8348700058524171,1.0
110,0.8341059126476416,0.8261818550826594,1.0
111,0.8974185097870766,0.8687011566801357,1.0
112,0.7092380435074637,0.8863874530719849,1.0
113,0.8651382669902481,0.7437504646448044,1.0
114,0.8068736847017837,0.8852178837620338,1.0
115,0.8145619815251585,0.883773409590508,1.0
116,0.8225787481402268,0.7422780906959823,1.0
117,0.8337138747806593,0.8723451817106115,1.0
118,0.8269933796102369,0.7624777417701207,1.0
119,0.8793440798493857,0.854941333454776,1.0
120,0.8256727300257414,0.8963544550680426,1.0
121,0.7115535512118709,0.8263234453852787,1.0
122,0.8098909998745335,0.8291017212203989,1.0
123,0.8986684222798679,0.7421797983008287,1.0
124,0.7119411931228836,0.85307433473642,1.0
125,0.7349940375170002,0.7492847656505733,1.0
126,0.7435328653960931,0.7428639009031958,1.0
127,0.8125185730603871,0.7777807255426387,1.0
128,0.866770177457471,0.7432607441350768,1.0
129,0.7842042884056998,0.7472874499285148,1.0
130,0.8938766697136659,0.835286192688044,1.0
131,0.7870010760417564,0.8831165693545591,1.0
132,0.8672589485473376,0.7352162307337291,1.0
133,0.7067999086364058,0.7170627644232153,1.0
134,0.7999611604449555,0.8939298648673099,1.0
135,0.8904770876333753,0.8313168611885733,1.0
136,0.8580179307378094,0.8877205062829127,1.0
137,0.7318971951858702,0.8741786617977509,1.0
138,0.8005513284049416,0.7634611272174451,1.0
139,0.7786043983235734,0.8629985079681857,1.0
140,0.7575050730986266,0.8959978856451698,1.0
141,0.8996362351672895,0.7727332303140224,1.0
142,0.731619076682545,0.7306833655529255,1.0
143,0.8664248081707893,0.7200454557618864,1.0
144,0.868401349564575,0.7163454742283174,1.0
145,0.7964988666892666,0.7312209146185403,1.0
146,0.8885506800543901,0.7872353638071403,1.0
147,0.7766951421382481,0.8865853726754936,1.0
148,0.7981241867318635,0.8899370341732221,1.0
149,0.8075257382010743,0.7481184685522081,1.0
150,0.829902016626641,0.72329626374986,1.0
151,0.7186635757639608,0.8002697245071095,1.0
152,0.8568021910600018,0.7199595969060498,1.0
153,0.802100378220439,0.8607606693224711,1.0
154,0.8182376347865561,0.7618653206457979,1.0
155,0.72787158284991,0.8146883221034422,1.0
156,0.8667313463753734,0.732292506684066,1.0
157,0.7917537281528344,0.7941167119610987,1.0
158,0.8031457791034741,0.7973606745810456,1.0
159,0.8345898539228497,0.8831239748983547,1.0
160,0.8246402781313324,0.8371049741932259,1.0
161,0.8930281639532044,0.7533639419909478,1.0
162,0.7611703367868464,0.7840393727251885,1.0
163,0.8561217361768969,0.8493800721576623,1.0
164,0.8253324318272894,0.788462055636313,1.0
165,0.7419718570360574,0.8190780514657936,1.0
166,0.8757206943065781,0.7526457668655641,1.0
167,0.8494328225062479,0.816398846027844,1.0
168,0.8164271320091058,0.8763919415505751,1.0
169,0.7109663956839578,0.8334700278827019,1.0
170,0.8928608902436204,0.7912596185622826,1.0
171,0.7873187101625453,0.854126651673426,1.0
172,0.7138224097107625,0.887643293664726,1.0
173,0.7025200905303486,0.7593983393022704,1.0
174,0.8861753607946534,0.8994795228844404,1.0
175,0.7767355065964916,0.850482122033824,1.0
176,0.8677397046601864,0.8022105229730828,1.0
177,0.8756352463943115,0.7219911238843133,1.0
178,0.7343143192526685,0.7798739751110753,1.0
179,0.8622747395816781,0.7005258493081401,1.0
180,0.8488171380478944,0.8668627069456525,1.0
181,0.7907760219645324,0.7028213205968745,1.0
182,0.7229887556033815,0.73062453038616,1.0
183,0.7038862657874044,0.8603512784669969,1.0
184,0.8059149693423975,0.8236053957692391,1.0
185,0.8856056580255376,0.7513537169325977,1.0
186,0.7167563264010945,0.8156941915351711,1.0
187,0.8936065924367524,0.7035049585889726,1.0
188,0.7669189739995717,0.748947095915119,1.0
189,0.8021300459981806,0.7062405747889701,1.0
190,0.8524907744586956,0.7302089442158475,1.0
191,0.8365324701741017,0.7410091600019244,1.0
192,0.8464642009103325,0.7137756290579962,1.0
193,0.898484496695556,0.8230788047010188,1.0
194,0.816994821354087,0.8581546941147562,1.0
195,0.7907359869782838,0.753641637715248,1.0
196,0.8845786216922309,0.8398775183540063,1.0
197,0.7110660712537229,0.7487433663533417,1.0
198,0.8651526438896973,0.8369299433870238,1.0
199,0.7308243926611525,0.7904719245015586,1.0
200,0.20454440827092457,0.88561760212457,-1.0
201,0.2522279624279319,0.7681795248540196,-1.0
202,0.25862424843448983,0.874206085377102,-1.0
203,0.20619786643169247,0.8773706830787895,-1.0
204,0.22388503705367313,0.8822438152695515,-1.0
205,0.14321919638172576,0.7235575704710125,-1.0
206,0.14900585701509583,0.7518535026019942,-1.0
207,0.1154694755739909,0.843261320659542,-1.0
208,0.2764343799914758,0.79380570625569,-1.0
209,0.230728318536065,0.7474202156942094,-1.0
210,0.10421794046114352,0.836052683004178,-1.0
211,0.24037509895626863,0.8371284905969509,-1.0
212,0.16100440422184126,0.7084294464212104,-1.0
213,0.1640660905598107,0.887849301638116,-1.0
214,0.23144005903968223,0.7139647927155592,-1.0
215,0.17331294651025886,0.7476514716184288,-1.0
216,0.2701518656170575,0.7242652908434494,-1.0
217,0.24848391447996132,0.7545619300894227,-1.0
218,0.13390347808681635,0.7311484087773249,-1.0
219,0.24587671794925392,0.8908165703733932,-1.0
220,0.12904750810165966,0.7584795607860588,-1.0
221,0.2150356867732286,0.7420158227420354,-1.0
222,0.2835870937709184,0.7322912819209039,-1.0
223,0.10438003292571751,0.7663803494629413,-1.0
224,0.2988535281082446,0.8584332644722488,-1.0
225,0.12600269981236145,0.899895068482555,-1.0
226,0.27125736878593953,0.882947710401287,-1.0
227,0.25309439958597035,0.7211471068637213,-1.0
228,0.1982137760075573,0.7646153430052105,-1.0
229,0.1451815332368619,0.7736129060773596,-1.0
230,0.1769171762121402,0.7688432950838011,-1.0
231,0.28935518051509346,0.7539319128245904,-1.0
232,0.19110682785055333,0.7675835475291226,-1.0
233,0.23503679632713104,0.8382227377833048,-1.0
234,0.20030908237579303,0.8299079405615029,-1.0
235,0.2884429255975738,0.7719132962618095,-1.0
236,0.23610454398278946,0.7318894204402032,-1.0
237,0.2889839970228003,0.7033528839024286,-1.0
238,0.1233028178922485,0.8771156253524796,-1.0
239,0.22325038682740495,0.7436218343621087,-1.0
240,0.27382228293051725,0.822275573270601,-1.0
241,0.11325950850289146,0.8097084139293383,-1.0
242,0.22046805236592215,0.7253099159940273,-1.0
243,0.12872419188116313,0.7530104671261086,-1.0
244,0.1871746961866887,0.7540442472223764,-1.0
245,0.2287345129514885,0.7054050904168166,-1.0
246,0.19310134106601284,0.726307044946974,-1.0
247,0.1041251148700042,0.7048913415642133,-1.0
248,0.19298988973137077,0.784536736859572,-1.0
249,0.10992309261099298,0.736765704038969,-1.0
250,0.25036194498029996,0.8559060425709843,-1.0
251,0.2810396998825856,0.8953661000880119,-1.0
252,0.2833357308676373,0.8493512724448841,-1.0
253,0.1737033775803425,0.7936710967597479,-1.0
254,0.11645603725437148,0.7124113784879682,-1.0
255,0.2935814603683836,0.7556604956026937,-1.0
256,0.2651661112110031,0.7467913004715969,-1.0
257,0.2889922887398547,0.8072286548926616,-1.0
258,0.1672175954890549,0.7992185894588064,-1.0
259,0.2836243505177025,0.7105981993227284,-1.0
260,0.2945585005971292,0.8545054875447985,-1.0
261,0.15396176640327197,0.7090675350246296,-1.0
262,0.20347678496457344,0.7505553435447362,-1.0
263,0.29551189318475146,0.7582098832086689,-1.0
264,0.1731388896821906,0.7159772934361635,-1.0
265,0.2164770196344541,0.8418936805052308,-1.0
266,0.17808937334475394,0.7736901796944187,-1.0
267,0.17354221580702356,0.728191619077831,-1.0
268,0.29264112945596243,0.8215998236098028,-1.0
269,0.1192737309742532,0.8842824319107422,-1.0
270,0.12330508630497494,0.771048487539882,-1.0
271,0.26521433038780884,0.7360607986944231,-1.0
272,0.2411917815617005,0.749961003514776,-1.0
273,0.20938580806230822,0.7502651029876328,-1.0
274,0.1924565199363678,0.7196037807776999,-1.0
275,0.22085469160704407,0.7305100371694587,-1.0
276,0.251811505038779,0.7665377324391167,-1.0
277,0.2333685832854614,0.732193124069831,-1.0
278,0.1722369597639707,0.7425372185516094,-1.0
279,0.10129036380789569,0.79740285400198,-1.0
280,0.24309369082008758,0.8816939298779027,-1.0
281,0.20784095115151424,0.7395180941850161,-1.0
282,0.17284117779092922,0.8819466884528887,-1.0
283,0.19069446946025548,0.840709237305173,-1.0
284,0.18018981354775454,0.7644164290057947,-1.0
285,0.19633197717501072,0.8319826088103205,-1.0
286,0.1441558127242264,0.7865069025388788,-1.0
287,0.2606857231866947,0.8576722212863402,-1.0
288,0.1135624570604955,0.8034130039933017,-1.0
289,0.15592618985629458,0.856958454415323,-1.0
290,0.25626907065234283,0.7710227202384986,-1.0
291,0.2804514101771646,0.8804066985461867,-1.0
292,0.10924140554162454,0.8657000098301372,-1.0
293,0.29861909246434715,0.7905017878419044,-1.0
294,0.11064038623745964,0.766429837967194,-1.0
295,0.22590123072557422,0.7327522185780422,-1.0
296,0.20161908282914276,0.7334774611358752,-1.0
297,0.16123818115949629,0.8621158259890402,-1.0
298,0.16353010034600313,0.7030034919248628,-1.0
299,0.17544841332612382,0.8999920090190479,-1.0
300,0.8151712615755716,0.21209641412355718,-1.0
301,0.7070861907607308,0.2799506278609373,-1.0
302,0.7536720599000838,0.2827866573420399,-1.0
303,0.7894521374887276,0.22619144326021823,-1.0
304,0.7188688189309395,0.15717506744109033,-1.0
305,0.7478263647132142,0.13125347725425862,-1.0
306,0.7510748309028202,0.10285473351472119,-1.0
307,0.8719053783757732,0.2113212164780871,-1.0
308,0.8341583211914408,0.13076044263573905,-1.0
309,0.7853274696619427,0.20560079743052917,-1.0
310,0.8040768909049186,0.28517095714455976,-1.0
311,0.7658287539667485,0.1334908028411761,-1.0
312,0.8304174897358768,0.22340029833244135,-1.0
313,0.8226130570178413,0.2030914779572751,-1.0
314,0.7217325308626864,0.26313437177147914,-1.0
315,0.8906330483588504,0.2567581071572146,-1.0
316,0.8846570865517608,0.29720453081473075,-1.0
317,0.8768245135820448,0.1726502070064051,-1.0
318,0.7520412217519964,0.11800719341089083,-1.0
319,0.870938228547836,0.270399921993966,-1.0
320,0.8540179771096906,0.14296382303235355,-1.0
321,0.7364523264036038,0.2619103614433812,-1.0
322,0.8582145272901421,0.2512522685874684,-1.0
323,0.7957681895192047,0.10206884620790646,-1.0
324,0.7604358080068263,0.18837304431490864,-1.0
325,0.7856170736569228,0.18241662217726273,-1.0
326,0.7878246454899217,0.18493925264853506,-1.0
327,0.7093886969936624,0.1379188289225074,-1.0
328,0.8713970455590875,0.2380629215630472,-1.0
329,0.8154281725865269,0.1272951564535154,-1.0
330,0.8730054152989118,0.2847026434156842,-1.0
331,0.8897962515928644,0.10687380135909585,-1.0
332,0.8203027338379744,0.124978497457791,-1.0
333,0.7813944564830841,0.18418746604483227,-1.0
334,0.8965551236154534,0.15813417853708434,-1.0
335,0.899245426312352,0.2707779302371186,-1.0
336,0.7986927878996456,0.28774522988340145,-1.0
337,0.7345675033979461,0.2690947065807675,-1.0
338,0.7859398119472173,0.25563784172553694,-1.0
339,0.8698447033904463,0.20829267106884397,-1.0
340,0.8086247940306402,0.12442331593972544,-1.0
341,0.8404427374885144,0.16249097320749972,-1.0
342,0.8998622232513039,0.19920609698645386,-1.0
343,0.7574645368908659,0.2544534937460382,-1.0
344,0.8523408097990387,0.28949146856066676,-1.0
345,0.8885388534338726,0.1474834527403649,-1.0
346,0.7758398027356662,0.2847635062501952,-1.0
347,0.7501748146936261,0.12114483959367284,-1.0
348,0.8196339402603574,0.2992054730188791,-1.0
349,0.75169420836633,0.20167076734423772,-1.0
350,0.7214490179067873,0.26893732379962354,-1.0
351,0.7274376959013891,0.2340745659072625,-1.0
352,0.8673924489717496,0.12191129278761415,-1.0
353,0.7372204180465665,0.11519506397259849,-1.0
354,0.8126395336223067,0.2336322727545289,-1.0
355,0.8174276794811153,0.28138720222151314,-1.0
356,0.8872195238057865,0.17725418640188506,-1.0
357,0.8136873862695395,0.1211321523625184,-1.0
358,0.8194313225191554,0.18527181135181658,-1.0
359,0.7040485795506453,0.2174938362439761,-1.0
360,0.8409465953371406,0.24276198501820268,-1.0
361,0.7163738560999798,0.14997998046552297,-1.0
362,0.7126204369011385,0.20478353646042924,-1.0
363,0.7208156531543729,0.14774181647051,-1.0
364,0.8477833670964188,0.22690983765393702,-1.0
365,0.7473154606866073,0.26104666580500147,-1.0
366,0.8166981701354475,0.2743279168433118,-1.0
367,0.8739266661279455,0.2635109588944501,-1.0
368,0.7065079446477439,0.20789628747993127,-1.0
369,0.8810209170494837,0.13520563432776322,-1.0
370,0.7506899024222514,0.13671812738998568,-1.0
371,0.7105445283395911,0.28545298978807554,-1.0
372,0.7827714297088667,0.24033256543165604,-1.0
373,0.8669123707947137,0.1750307840107026,-1.0
374,0.7403049532657102,0.13214316546533966,-1.0
375,0.7295726146847873,0.12813753684446294,-1.0
376,0.8380905091081147,0.10155072139323085,-1.0
377,0.8945182896548555,0.18790593073373463,-1.0
378,0.8305798341434542,0.2479805811382988,-1.0
379,0.7196461632578435,0.12667635510577768,-1.0
380,0.8216668205271793,0.288976034655258,-1.0
381,0.7468347430418116,0.14435216387948557,-1.0
382,0.7896092304488843,0.10038904476607458,-1.0
383,0.778755699091981,0.245963859176475,-1.0
384,0.80956809338249,0.2893412918161218,-1.0
385,0.7992541905535449,0.2181607782462227,-1.0
386,0.8247346916942224,0.19196114392217967,-1.0
387,0.8829162289117856,0.17401678474577043,-1.0
388,0.7274333810173917,0.15371807569765883,-1.0
389,0.8302576678435096,0.11870892333471894,-1.0
390,0.7228107032914812,0.22730300034678252,-1.0
391,0.8742373216585715,0.24196392714145587,-1.0
392,0.8275333260983335,0.13173675475506708,-1.0
393,0.7021914971437698,0.15034791310982465,-1.0
394,0.7251369395173948,0.26525924763240527,-1.0
395,0.75122438800605,0.19894365128656932,-1.0
396,0.7161620153341258,0.2866459289454213,-1.0
397,0.7612747976932639,0.2203288865197407,-1.0
398,0.7809476610973243,0.2632697231496641,-1.0
399,0.7320368040241289,0.1876099543358356,-1.0
